,id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm
7748,35009998.0,Casa Eufemia Hab No. 7 Doble (2px),262986020,Sara Y Oscar,CuauhtÃ©moc,19.42845,-99.13941,Shared room,263.0,1.0,18.0,24/02/2020,0.48,13.0,172.0,0.0
7749,35302200.0,En un lindo pueblito a 20 minutos de Xochimilco .,228126920,Elisenda,Xochimilco,19.25852,-99.12932,Private room,200.0,3.0,0.0,31/12/2022,1.5860325810283387,1.0,365.0,0.0
7750,34802925.0,Birdâs View | 2 Penthouses in the same building,134946923,Luis Carlos,CuauhtÃ©moc,19.42483,-99.1693,Entire home/apt,6058.0,1.0,8.0,13/06/2022,0.22,17.0,309.0,7.0
7751,34807879.0,Loft Cool - Paseo de la Reforma,262423473,Ismael,CuauhtÃ©moc,19.44876,-99.1351,Entire home/apt,960.0,1.0,15.0,31/10/2021,0.41,1.0,365.0,1.0
7752,35307643.0,Hermoso lugar relajado dentro de la ciudad,193210694,Sara,Venustiano Carranza,19.40861,-99.12561,Private room,320.0,2.0,125.0,11/06/2022,3.49,1.0,72.0,45.0
7753,35313379.0,Departamento nuevo en San Ãngel.,265873636,Silvia,Ãlvaro ObregÃ³n,19.34158,-99.19062,Entire home/apt,1250.0,180.0,0.0,31/12/2022,1.5860325810283387,1.0,362.0,0.0
7754,35010388.0,Hab. sencilla privada con baÃ±o compartido,102355289,Valeria,CuauhtÃ©moc,19.42184,-99.16277,Private room,449.0,2.0,38.0,12/05/2022,1.07,2.0,167.0,20.0
7755,35010791.0,If youâre looking for a comfortable room contact,198295509,AideÃ©,Iztapalapa,19.36459,-99.12358,Private room,406.0,1.0,0.0,31/12/2022,1.5860325810283387,4.0,179.0,0.0
7756,35013170.0,"HOTEL CASA EMILIA.  
Room No. 2
(Great location)",179833599,Jorge,CuauhtÃ©moc,19.42941,-99.17155,Hotel room,4170.0,1.0,20.0,16/11/2019,0.54,6.0,306.0,0.0
7757,34811258.0,Casa Boho â Unique Apartment in Historic Building,12083317,Stephan,CuauhtÃ©moc,19.43089,-99.14455,Entire home/apt,1217.0,1.0,128.0,13/06/2022,3.5,1.0,148.0,61.0
7758,35013417.0,"HOTEL CASA EMILIA. 
Room No. 3
(Great location)",179833599,Jorge,CuauhtÃ©moc,19.42931,-99.17144,Hotel room,4170.0,1.0,19.0,14/11/2019,0.51,6.0,278.0,0.0
7759,34814520.0,La casa del JardÃ­n,242545805,Roberto,CoyoacÃ¡n,19.34894,-99.16401,Entire home/apt,1525.0,2.0,73.0,04/06/2022,2.0,3.0,123.0,28.0
7760,35013542.0,"HOTEL CASA EMILIA.  
Room No. 4
(Great location)",179833599,Jorge,CuauhtÃ©moc,19.43157,-99.17092,Hotel room,4933.0,1.0,40.0,02/09/2021,1.07,6.0,303.0,1.0
7761,35013767.0,"HOTEL CASA EMILIA
Room No. 6
(Great location)",179833599,Jorge,CuauhtÃ©moc,19.43136,-99.17074,Hotel room,4170.0,1.0,2.0,07/07/2019,0.05,6.0,259.0,0.0
7762,35316906.0,CASA SOTO  Immaculate 2BR in Polanco,26602769,Marcela,Miguel Hidalgo,19.44316,-99.20205,Entire home/apt,1601.0,5.0,7.0,10/02/2022,0.19,1.0,1.0,3.0
7763,34814755.0,HabitaciÃ³n  PECES. La casa de las mariposas,206535488,Nora,Xochimilco,19.25604,-99.12964,Private room,200.0,1.0,0.0,31/12/2022,1.5860325810283387,3.0,161.0,0.0
7764,35317148.0,VH | Pink House Condesa | 20 pax  | Enjoy design | 17,22758914,Raquel,CuauhtÃ©moc,19.408222,-99.175606,Entire home/apt,5736.0,1.0,85.0,18/06/2022,2.54,128.0,334.0,22.0
7765,34815888.0,"RecÃ¡mara, tranquila, iluminada y muy bien ubicada.",170554540,Fabiola,Cuajimalpa de Morelos,19.35567,-99.28651,Private room,600.0,1.0,39.0,13/05/2022,1.04,3.0,359.0,17.0
7766,35321705.0,Casa de Irma para visitar la ciudad o de negocios.,252133014,Ofelia,CoyoacÃ¡n,19.33605,-99.13446,Private room,600.0,7.0,7.0,19/10/2019,0.19,5.0,324.0,0.0
7767,35013861.0,"HOTEL CASA EMILIA
Room No. 7
(Great location)",179833599,Jorge,CuauhtÃ©moc,19.4301,-99.17124,Hotel room,3095.0,1.0,29.0,12/12/2019,0.78,6.0,274.0,0.0
7768,34815965.0,"RecÃ¡mara, cÃ³moda, iluminada, excelente vista.",170554540,Fabiola,Cuajimalpa de Morelos,19.35555,-99.28629,Private room,500.0,1.0,43.0,01/01/2022,1.15,3.0,171.0,16.0
7769,35333455.0,Alto Polanco Be Grand - Great Location,128289514,Carlos,Miguel Hidalgo,19.43927,-99.18416,Private room,1200.0,5.0,1.0,03/08/2019,0.03,1.0,365.0,0.0
7770,34816228.0,HabitaciÃ³n LIEBRE. La casa de las mariposas,206535488,Nora,Xochimilco,19.25566,-99.12893,Private room,233.0,1.0,0.0,31/12/2022,1.5860325810283387,3.0,171.0,0.0
7771,35337768.0,Parkfront PH Private Terrace Near Polanco â­â­â­â­â­,53361285,Destination MX,Miguel Hidalgo,19.44745,-99.17797,Entire home/apt,1120.0,1.0,26.0,04/04/2020,0.7,35.0,176.0,0.0
7772,35019404.0,Departamento en la Ciudad de MÃ©xico,263823796,Yos Mar,CuauhtÃ©moc,19.43235,-99.1484,Private room,399.0,2.0,0.0,31/12/2022,1.5860325810283387,1.0,364.0,0.0
7773,35031288.0,Rento recÃ¡maras para estudiantes o turistas,189859126,Felipe,Iztapalapa,19.32953,-99.05342,Private room,200.0,1.0,0.0,31/12/2022,1.5860325810283387,1.0,365.0,0.0
7774,34818084.0,IncreÃ­ble Penthouse,91265490,HOMi,CuauhtÃ©moc,19.43176,-99.16798,Entire home/apt,2137.0,1.0,109.0,28/12/2021,2.91,109.0,164.0,7.0
7775,35548527.0,Cozy Loft 5 Downtown MÃ©xico,278194828,Dulce,CuauhtÃ©moc,19.43369,-99.1415,Entire home/apt,736.0,1.0,114.0,14/06/2022,3.1,34.0,176.0,34.0
7776,35548680.0,Amplio Departamento  amueblado 3 RecÃ¡maras,256794137,Jaime,Ãlvaro ObregÃ³n,19.38545,-99.21471,Private room,514.0,3.0,11.0,01/10/2021,0.3,1.0,364.0,1.0
7777,35033099.0,Lugar perfectamente ubicado en la ciudad de Mexico,263903989,Jonathan,Iztacalco,19.39749,-99.11562,Private room,230.0,5.0,1.0,15/11/2019,0.03,1.0,365.0,0.0
7778,35343471.0,HabitaciÃ³n Privada en condominio Agatha San Angel.,206251954,Emmanuel,Ãlvaro ObregÃ³n,19.3431,-99.19033,Private room,590.0,2.0,50.0,07/11/2021,1.36,1.0,0.0,4.0
7779,35550017.0,LOVELY LOFT IN COYOACÃN (FRIDA) by M&I,117784489,Pedro,CoyoacÃ¡n,19.3497,-99.16126,Entire home/apt,1724.0,2.0,68.0,06/05/2022,1.86,10.0,175.0,21.0
7780,35343654.0,"HabitaciÃ³n doble con baÃ±o privado, cama Queen size",266086414,Karolina,Miguel Hidalgo,19.43167,-99.17354,Private room,595.0,1.0,7.0,30/03/2022,0.21,3.0,180.0,2.0
7781,35037886.0,Bello Loft Mexicano 15MIN Centro y BasÃ­lica â­â­â­â­â­,112604689,Rafael,Azcapotzalco,19.465401,-99.15564,Entire home/apt,863.0,2.0,71.0,14/06/2022,1.92,2.0,105.0,33.0
7782,35550255.0,RecÃ¡mara con todos los servicios en Xochimilco,267482026,Ana Maria,Xochimilco,19.28597,-99.1158,Private room,400.0,1.0,0.0,31/12/2022,1.5860325810283387,1.0,180.0,0.0
7783,35347648.0,HabitaciÃ³n en departamento WTC CDMX,266111695,Guillermo,Benito JuÃ¡rez,19.38887,-99.17196,Private room,528.0,3.0,0.0,31/12/2022,1.5860325810283387,1.0,192.0,0.0
7784,35569236.0,HabitaciÃ³n MÃ©dicos Residentes Tlalpan - SF,221725158,Ignacio,Tlalpan,19.28337,-99.16301,Private room,200.0,7.0,7.0,25/02/2022,0.59,4.0,246.0,7.0
7785,35349296.0,Acogedor apartamento en colonia del valle,93809776,David,Benito JuÃ¡rez,19.38427,-99.17304,Entire home/apt,900.0,30.0,1.0,31/08/2019,0.03,4.0,112.0,0.0
7786,35351582.0,Departamento cÃ©ntrico completo,88814273,Karina,Iztacalco,19.40282,-99.13278,Entire home/apt,650.0,2.0,27.0,11/01/2022,0.77,1.0,207.0,2.0
7787,35040176.0,Double height mini-loft in a great location.,7518430,Alice,CuauhtÃ©moc,19.43723,-99.16523,Entire home/apt,550.0,2.0,39.0,28/06/2020,1.04,1.0,0.0,0.0
7788,35041030.0,Lujoso Departamento en Ciudad de los Deportes,168279118,Juan Carlos,Benito JuÃ¡rez,19.38322,-99.17594,Entire home/apt,712.0,2.0,92.0,06/06/2022,2.47,3.0,256.0,46.0
7789,35569862.0,HabitaciÃ³n Privada MÃ©dico Residente Tlalpan - NO,221725158,Ignacio,Tlalpan,19.2844,-99.16261,Private room,203.0,7.0,8.0,07/02/2021,0.22,4.0,288.0,0.0
7790,35042247.0,CoyoacÃ¡n  room with private terrace 2,34546768,Erica,CoyoacÃ¡n,19.34661,-99.1599,Private room,703.0,1.0,125.0,12/06/2022,3.36,4.0,88.0,62.0
7791,35352858.0,IncreÃ­ble y Amplio Departamento a pasos de Reforma,122695820,Adrian,CuauhtÃ©moc,19.4369,-99.14904,Entire home/apt,3707.0,2.0,68.0,12/06/2022,1.85,4.0,75.0,18.0
7792,35353120.0,"Departamento cerca de Polanco, Chapultepec",75720447,Sary,Miguel Hidalgo,19.4506,-99.19522,Entire home/apt,1200.0,3.0,0.0,31/12/2022,1.5860325810283387,2.0,362.0,0.0
7793,35569883.0,HabitaciÃ³n-BaÃ±o Priv. Tlalpan MÃ©dico Residente IT,221725158,Ignacio,Tlalpan,19.28342,-99.16212,Private room,200.0,7.0,10.0,02/06/2022,0.37,4.0,206.0,6.0
7794,35353642.0,HabitaciÃ³n privada tipo hotel  - Dowtown CDMX,209392701,Ale,CuauhtÃ©moc,19.43223,-99.14266,Hotel room,900.0,1.0,2.0,19/02/2020,0.06,1.0,242.0,0.0
7795,35353960.0,Savor Commanding City Views at a Chic Retreat in Reforma,19753224,Javier,CuauhtÃ©moc,19.43389,-99.15289,Entire home/apt,2798.0,1.0,70.0,27/05/2022,1.98,18.0,157.0,15.0
7796,35354712.0,HabitaciÃ³n en 2o. nivel.  Excelente ubicaciÃ³n.,113570194,Veronica,Benito JuÃ¡rez,19.37404,-99.17465,Private room,340.0,4.0,48.0,21/05/2022,1.31,5.0,150.0,17.0
7797,35043609.0,â¡Arquimedes the best location in Polanco,114045632,Pablo,Miguel Hidalgo,19.43626,-99.19118,Entire home/apt,1426.0,2.0,17.0,31/05/2022,0.47,2.0,9.0,5.0
7798,35570989.0,LOVELY LOFT IN THE BEST AREA OF COYOACAN (MAR),117784489,Pedro,CoyoacÃ¡n,19.3497,-99.16126,Entire home/apt,1724.0,2.0,74.0,09/05/2022,2.04,10.0,335.0,30.0
7799,35044622.0,4A_Mandatory Q uarantine? â 5minAeropuerto,142318709,Jorge Y Gonzalo,Venustiano Carranza,19.41635,-99.08191,Entire home/apt,337.0,2.0,100.0,16/03/2022,2.89,8.0,0.0,11.0
7800,35572528.0,Modern apartment!! Excellent opportunity Del Valle,156085152,Mega,Benito JuÃ¡rez,19.38,-99.16251,Entire home/apt,963.0,2.0,113.0,10/06/2022,3.1,16.0,330.0,51.0
7801,35052330.0,Casa Eufemia Hab No. 3 / 1 persona (Max 4px),262986020,Sara Y Oscar,CuauhtÃ©moc,19.42631,-99.13778,Shared room,251.0,1.0,31.0,05/03/2022,0.85,13.0,0.0,2.0
7802,35572685.0,LOVELY LOFT COYOACAN (CHABELA),117784489,Pedro,CoyoacÃ¡n,19.3497,-99.16126,Entire home/apt,1623.0,2.0,66.0,19/03/2022,1.81,10.0,352.0,15.0
7803,35572856.0,depa san Rafael,11886705,Ines,CuauhtÃ©moc,19.43312,-99.16095,Entire home/apt,1393.0,2.0,1.0,26/06/2019,0.03,1.0,276.0,0.0
7804,35056443.0,Casa Eufemia Dormitorio Femenino 4 personas,262986020,Sara Y Oscar,CuauhtÃ©moc,19.42846,-99.13853,Shared room,251.0,1.0,5.0,19/09/2019,0.14,13.0,0.0,0.0
7805,35057956.0,Casa Eufemia Dormitorio Mixto 6 personas,262986020,Sara Y Oscar,CuauhtÃ©moc,19.42815,-99.13789,Shared room,251.0,1.0,0.0,31/12/2022,1.5860325810283387,13.0,0.0,0.0
7806,35058191.0,Casa Eufemia Dormitorio Mixto 6 personas,262986020,Sara Y Oscar,CuauhtÃ©moc,19.42674,-99.13967,Shared room,251.0,1.0,5.0,01/02/2022,0.14,13.0,1.0,3.0
7807,35058408.0,Casa Eufemia Dormitorio Mixto 6 personas,262986020,Sara Y Oscar,CuauhtÃ©moc,19.42812,-99.1381,Shared room,263.0,1.0,0.0,31/12/2022,1.5860325810283387,13.0,4.0,0.0
7808,35058467.0,"Hermoso, cÃ¡lido. Lugares turÃ­sticos cercanos",90882764,Dulce,CoyoacÃ¡n,19.35687,-99.15481,Private room,500.0,3.0,0.0,31/12/2022,1.5860325810283387,1.0,365.0,0.0
7809,35573370.0,LOVELY LOFT COYOACAN (DIEGO),117784489,Pedro,CoyoacÃ¡n,19.3497,-99.16126,Entire home/apt,1623.0,2.0,46.0,19/06/2022,1.27,10.0,364.0,14.0
7810,35059441.0,Casa Eufemia Dormitorio Mixto 6 personas,262986020,Sara Y Oscar,CuauhtÃ©moc,19.42636,-99.13998,Shared room,251.0,1.0,0.0,31/12/2022,1.5860325810283387,13.0,112.0,0.0
7811,35574755.0,Bonito Departamento al Sur de la Ciudad,97998163,Vianey,Tlalpan,19.2988,-99.11183,Entire home/apt,920.0,1.0,44.0,10/01/2021,1.21,3.0,171.0,0.0
7812,35059556.0,Departamento mexicano frente al aeropuerto CDMX,264094732,Aline,Venustiano Carranza,19.43351,-99.09125,Entire home/apt,800.0,1.0,311.0,29/05/2022,8.39,1.0,172.0,69.0
7813,35574783.0,Rento amplia recamara Col. NÃ¡poles cerca WTC,267659249,Silvia,Benito JuÃ¡rez,19.39739,-99.17276,Private room,220.0,14.0,0.0,31/12/2022,1.5860325810283387,2.0,172.0,0.0
7814,35059850.0,Casa Eufemia Dormitorio 6 Personas Mixto,262986020,Sara Y Oscar,CuauhtÃ©moc,19.4282,-99.13927,Shared room,263.0,1.0,2.0,23/01/2022,0.25,13.0,0.0,2.0
7815,35577801.0,"Roma, Ciudad de MÃ©xico. Independiente y cÃ©ntrico.",198228097,Josefina,CuauhtÃ©moc,19.42033,-99.15567,Entire home/apt,564.0,2.0,79.0,28/02/2022,2.15,1.0,47.0,8.0
7816,35063962.0,"""El 17"" - Tu lugar en el corazÃ³n de la Condesa",41663687,Ignis,CuauhtÃ©moc,19.40967,-99.16851,Entire home/apt,460.0,7.0,27.0,06/03/2022,0.73,1.0,319.0,5.0
7817,35578120.0,Depto 206 - 16 de Septiembre  Centro HistÃ³rico,101077277,Liliana,CuauhtÃ©moc,19.4329,-99.13737,Entire home/apt,750.0,1.0,158.0,19/06/2022,4.32,9.0,56.0,47.0
7818,35578506.0,"Departamento tipo suite 1er piso, LetrÃ¡n Valle",268156812,Carlos,Benito JuÃ¡rez,19.37409,-99.15555,Entire home/apt,550.0,3.0,51.0,22/05/2022,1.4,2.0,175.0,20.0
7819,35797550.0,Skip the traffic @ Nuevo Polanco w/natural light 3,158075718,Guest House,Miguel Hidalgo,19.44467,-99.20608,Entire home/apt,839.0,1.0,119.0,21/06/2022,3.27,9.0,173.0,52.0
7820,35803036.0,RADIANT LOFT W/BIG PRIVATE ROOFTOP TERRACE IN ROMA,263097331,Jean Bernard,CuauhtÃ©moc,19.42182,-99.16678,Entire home/apt,1670.0,2.0,25.0,01/02/2021,0.76,1.0,285.0,0.0
7821,35804465.0,Bedroom Queer,124160719,Mannu,Benito JuÃ¡rez,19.38401,-99.14359,Private room,200.0,1.0,0.0,31/12/2022,1.5860325810283387,1.0,363.0,0.0
7822,35806990.0,River's house - Puerta Jardin near to Polanco,100828583,Yoav,Azcapotzalco,19.46955,-99.15912,Entire home/apt,1100.0,2.0,40.0,30/08/2020,1.14,4.0,41.0,0.0
